Mes,C. CUSTOS,ÁREA,OPEX,CAPEX
2026-01,10010017.0,ADMINISTRATIVO-BASE FLORES,1501.157313220393,0.0
2026-01,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,1869.474883297255,0.0
2026-01,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,1611.3963532480025,0.0
2026-01,10210001.0,ADMINISTRAÇÃO RORAIMA,1871.8822563852068,0.0
2026-01,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,1481.2000593546247,0.0
2026-01,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,590.7343128711695,0.0
2026-01,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,139312.5704642927,0.0
2026-01,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,2370.504151856995,0.0
2026-01,10020025.0,AE-CT. 124.180/2021 MULT INTER,877617.800614978,0.0
2026-01,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,187586.31291237142,0.0
2026-01,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,126448.24213337881,0.0
2026-01,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",67440.22898764262,0.0
2026-01,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,40135.55229971557,0.0
2026-01,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,91062.3845797624,0.0
2026-01,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,3687.444064293869,0.0
2026-01,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,13912.707086401566,0.0
2026-01,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,16.78651680461395,0.0
2026-01,10020037.0,AE-CT.4600001645/2022 – O&M,9024.560180202223,0.0
2026-01,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,134742.27624122376,0.0
2026-01,10010022.0,ALMOXARIFADO,22247.54540214902,0.0
2026-01,1200.0,AMAZONAS ENERGIA,172.27655049567505,0.0
2026-01,10010034.0,AMBULATÓRIO,141.9348949599666,0.0
2026-01,10010036.0,COMUNICAÇÃO,17.72474800300144,0.0
2026-01,10010033.0,DEPARTAMENTO PESSOAL,139.69375013964188,0.0
2026-01,10020001.0,DIRETORIA TEC.OPER.,157.1834487522546,0.0
2026-01,10010001.0,DIRETORIA-ADM,715.4115281339975,0.0
2026-01,10010002.0,FINANCEIRO,512.2419378197443,0.0
2026-01,10020003.0,FROTA,20077.41786327464,0.0
2026-01,10010008.0,JURIDICO,585.2014306654233,0.0
2026-01,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),2150.6213869399207,0.0
2026-01,nan,LIES RR,4153.142170381085,0.0
2026-01,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,8.862189786594366,0.0
2026-01,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,55.07656163593836,0.0
2026-01,10220006.0,OC. 17.104/2021 MANUT LEVE RR,6392.488033993315,0.0
2026-01,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,61189.40246878885,0.0
2026-01,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,170449.09548461752,0.0
2026-01,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1171.595501422465,0.0
2026-01,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,3186.2824364461544,0.0
2026-01,10220005.0,OFICINA MECANICA RORAIMA,264.0854823701867,0.0
2026-01,10020019.0,OFICINA MECÂNICA,277580.27881372155,0.0
2026-01,10010010.0,PATRIMÔNIO,2835.457521326255,0.0
2026-01,10010006.0,RECURSOS HUMANOS,181.27546908445635,0.0
2026-01,10010014.0,SESMT,2194.4510788214066,0.0
2026-01,10010012.0,SGQ E COMPLIANCE,1020.6785863518853,0.0
2026-01,10010009.0,TI,1072.9843269888768,0.0
2026-01,10020003.0,TRANSPORTES,1820.8838373468895,0.0
2026-02,10010017.0,ADMINISTRATIVO-BASE FLORES,821.1349096830171,0.0
2026-02,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,848.7103995932999,0.0
2026-02,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,819.5600456723561,0.0
2026-02,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,810.2182670991477,0.0
2026-02,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,181.51199308939508,0.0
2026-02,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,158535.52443062712,0.0
2026-02,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,1882.9432001306832,0.0
2026-02,10020025.0,AE-CT. 124.180/2021 MULT INTER,1018084.1864514424,0.0
2026-02,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,199115.16199369193,0.0
2026-02,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,127640.26955926104,0.0
2026-02,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",85060.62677077707,0.0
2026-02,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,43204.848904174374,0.0
2026-02,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,87447.34213914903,0.0
2026-02,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,1502.7472540953847,0.0
2026-02,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,15252.371229006209,0.0
2026-02,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,5.157909496444974,0.0
2026-02,10020037.0,AE-CT.4600001645/2022 – O&M,1012.1308326391675,0.0
2026-02,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,163468.26060764526,0.0
2026-02,10010022.0,ALMOXARIFADO,29992.346468513413,0.0
2026-02,1200.0,AMAZONAS ENERGIA,184.2284382635834,0.0
2026-02,10010036.0,COMUNICAÇÃO,25.341250576246896,0.0
2026-02,10020001.0,DIRETORIA TEC.OPER.,444.9836716551059,0.0
2026-02,10010001.0,DIRETORIA-ADM,296.83567931678084,0.0
2026-02,10020003.0,FROTA,23130.436918464166,0.0
2026-02,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),660.8107330465443,0.0
2026-02,nan,LIES RR,4768.540981001171,0.0
2026-02,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,16.923101057835957,0.0
2026-02,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7339.7056758737635,0.0
2026-02,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,75608.22170598952,0.0
2026-02,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,193603.22720648148,0.0
2026-02,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1293.8478231468291,0.0
2026-02,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,26116.967074430522,0.0
2026-02,10220005.0,OFICINA MECANICA RORAIMA,81.14423219807233,0.0
2026-02,10020019.0,OFICINA MECÂNICA,378719.3144753901,0.0
2026-02,10010010.0,PATRIMÔNIO,3094.002689497445,0.0
2026-02,10010014.0,SESMT,2691.755122322572,0.0
2026-02,10010012.0,SGQ E COMPLIANCE,38.12556241241792,0.0
2026-02,10010009.0,TI,493.30469146458574,0.0
2026-02,10020003.0,TRANSPORTES,559.4939168078757,0.0
2026-03,10210001.0,ADMINISTRAÇÃO RORAIMA,325.94964663423997,0.0
2026-03,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,725.4748323482728,0.0
2026-03,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,148805.50363737368,0.0
2026-03,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,4065.136604111111,0.0
2026-03,10020025.0,AE-CT. 124.180/2021 MULT INTER,963955.0148065711,0.0
2026-03,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,218738.65881158505,0.0
2026-03,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,179763.12045979913,0.0
2026-03,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",77370.12528938,0.0
2026-03,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,38708.32565856044,0.0
2026-03,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,97260.64893580215,0.0
2026-03,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,4562.8106623407375,0.0
2026-03,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,16211.473984443895,0.0
2026-03,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,20.61535143497692,0.0
2026-03,10020037.0,AE-CT.4600001645/2022 – O&M,39540.94072008671,0.0
2026-03,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,151429.4723538772,0.0
2026-03,10010022.0,ALMOXARIFADO,75589.01904029731,0.0
2026-03,1200.0,AMAZONAS ENERGIA,183.6092957659016,0.0
2026-03,10010036.0,COMUNICAÇÃO,15.503251625828282,0.0
2026-03,10020001.0,DIRETORIA TEC.OPER.,383.0962825236512,0.0
2026-03,10010001.0,DIRETORIA-ADM,244.57397263862066,0.0
2026-03,10020003.0,FROTA,35760.33743425394,0.0
2026-03,10010008.0,JURIDICO,852.8324307575966,0.0
2026-03,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),2641.156364443503,0.0
2026-03,nan,LIES RR,4358.42308875197,0.0
2026-03,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,67.63896805815925,0.0
2026-03,10220006.0,OC. 17.104/2021 MANUT LEVE RR,6708.455020062715,0.0
2026-03,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,67102.4639741303,0.0
2026-03,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,205980.86888708593,0.0
2026-03,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,2092.762776961563,0.0
2026-03,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,34955.35802730326,0.0
2026-03,10220005.0,OFICINA MECANICA RORAIMA,1121.542536645235,0.0
2026-03,10020019.0,OFICINA MECÂNICA,328547.2369653234,0.0
2026-03,10010010.0,PATRIMÔNIO,3362.512749330951,0.0
2026-03,10010006.0,RECURSOS HUMANOS,264.4371532465118,0.0
2026-03,10010014.0,SESMT,2484.070326407083,0.0
2026-03,10010012.0,SGQ E COMPLIANCE,34.84657721344551,0.0
2026-03,10010009.0,TI,450.87807059540273,0.0
2026-03,10020003.0,TRANSPORTES,2236.209016206252,0.0
2026-04,10010017.0,ADMINISTRATIVO-BASE FLORES,707.874922140532,0.0
2026-04,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,731.6468962011206,0.0
2026-04,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,706.5172807520312,0.0
2026-04,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,698.4640233613342,0.0
2026-04,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,262.6372599151549,0.0
2026-04,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,205686.9203921174,0.0
2026-04,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,1896.338198677293,0.0
2026-04,10020025.0,AE-CT. 124.180/2021 MULT INTER,1242355.5132659562,0.0
2026-04,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,199673.9267288684,0.0
2026-04,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,153423.11575205214,0.0
2026-04,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",71597.01731500815,0.0
2026-04,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,47049.207038661545,0.0
2026-04,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,104178.3938175742,0.0
2026-04,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,1849.3617908711522,0.0
2026-04,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,10592.054578809908,0.0
2026-04,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,7.463193996054527,0.0
2026-04,10020037.0,AE-CT.4600001645/2022 – O&M,12972.868840762214,0.0
2026-04,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,202297.7260351243,0.0
2026-04,10010022.0,ALMOXARIFADO,10926.231143908035,0.0
2026-04,1200.0,AMAZONAS ENERGIA,222.1835623164112,0.0
2026-04,10010036.0,COMUNICAÇÃO,20.552266480776684,0.0
2026-04,10020001.0,DIRETORIA TEC.OPER.,421.7131206100939,0.0
2026-04,10010001.0,DIRETORIA-ADM,321.904661350391,0.0
2026-04,10020003.0,FROTA,124102.85946138838,0.0
2026-04,10010008.0,JURIDICO,304.58301098485595,0.0
2026-04,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),956.1545619985219,0.0
2026-04,nan,LIES RR,5072.832212159211,0.0
2026-04,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,91.12127289349995,0.0
2026-04,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,24.4867395010549,0.0
2026-04,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7808.068658460604,0.0
2026-04,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,72716.58145504675,0.0
2026-04,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,299075.22402954753,0.0
2026-04,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1576.150065628145,0.0
2026-04,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,41809.51798309015,0.0
2026-04,10220005.0,OFICINA MECANICA RORAIMA,117.41096794592984,0.0
2026-04,10020019.0,OFICINA MECÂNICA,94674.40851478538,0.0
2026-04,10010010.0,PATRIMÔNIO,3148.7188850692114,0.0
2026-04,10010006.0,RECURSOS HUMANOS,312.5439122145799,0.0
2026-04,10010014.0,SESMT,3054.735191155627,0.0
2026-04,10010012.0,SGQ E COMPLIANCE,1003.3246285654874,0.0
2026-04,10010031.0,SI - SISTEMA DE INFORMAÇÃO,232.82291689940328,0.0
2026-04,10010007.0,SUPRIMENTOS,545.0395986376631,0.0
2026-04,10010009.0,TI,1436.4567045217966,0.0
2026-04,10020003.0,TRANSPORTES,809.555042334023,0.0
2026-05,10010017.0,ADMINISTRATIVO-BASE FLORES,724.8639202719048,0.0
2026-05,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,749.2064217099474,0.0
2026-05,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,723.4736954900799,0.0
2026-05,10210001.0,ADMINISTRAÇÃO RORAIMA,1639.0610802178924,0.0
2026-05,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,715.2271599220062,0.0
2026-05,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,422.4243156215547,0.0
2026-05,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,158072.507095123,0.0
2026-05,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,2082.6532031958686,0.0
2026-05,10020025.0,AE-CT. 124.180/2021 MULT INTER,1112073.5330781555,0.0
2026-05,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,216891.8159563599,0.0
2026-05,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,178981.3614334112,0.0
2026-05,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",65136.04050945419,0.0
2026-05,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,39362.510083103756,0.0
2026-05,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,97014.97836467777,0.0
2026-05,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,2724.3454778547507,0.0
2026-05,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,10983.190512255343,0.0
2026-05,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,12.003759927866634,0.0
2026-05,10020037.0,AE-CT.4600001645/2022 – O&M,25411.144625541136,0.0
2026-05,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,152609.24711397366,0.0
2026-05,10010022.0,ALMOXARIFADO,6761.527910671875,0.0
2026-05,1200.0,AMAZONAS ENERGIA,171.43884331311904,0.0
2026-05,10010034.0,AMBULATÓRIO,498.12296101536424,0.0
2026-05,10010036.0,COMUNICAÇÃO,29.868157607951563,0.0
2026-05,10020001.0,DIRETORIA TEC.OPER.,261.4243908603495,0.0
2026-05,10010001.0,DIRETORIA-ADM,394.68770810198686,0.0
2026-05,10020003.0,FROTA,113862.15933013964,0.0
2026-05,10010008.0,JURIDICO,443.2657475464805,0.0
2026-05,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),1537.8737069185615,0.0
2026-05,nan,LIES RR,4860.087873037505,0.0
2026-05,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,34.391937251699794,0.0
2026-05,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,39.38433632333041,0.0
2026-05,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7480.614026198272,0.0
2026-05,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,74531.52529575501,0.0
2026-05,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,196489.28245974774,0.0
2026-05,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,6736.850657818424,0.0
2026-05,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,49042.93888100114,0.0
2026-05,10220005.0,OFICINA MECANICA RORAIMA,28689.676484518524,0.0
2026-05,10020019.0,OFICINA MECÂNICA,449618.4190874661,0.0
2026-05,10010010.0,PATRIMÔNIO,2962.961866747422,0.0
2026-05,10010006.0,RECURSOS HUMANOS,393.9553504682337,0.0
2026-05,10010014.0,SESMT,2324.4566238535976,0.0
2026-05,10010012.0,SGQ E COMPLIANCE,215.80234080649285,0.0
2026-05,10010007.0,SUPRIMENTOS,495.4905442160573,0.0
2026-05,10010009.0,TI,4551.709199466869,0.0
2026-05,10020003.0,TRANSPORTES,1302.0838506554776,0.0
2026-06,10010017.0,ADMINISTRATIVO-BASE FLORES,736.1899190261532,0.0
2026-06,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,760.9127720491655,0.0
2026-06,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,734.7779719821124,0.0
2026-06,10210001.0,ADMINISTRAÇÃO RORAIMA,642.5864462217874,0.0
2026-06,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,726.4025842957876,0.0
2026-06,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,307.12535503072303,0.0
2026-06,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,167460.216300682,0.0
2026-06,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,2290.2957493264876,0.0
2026-06,10020025.0,AE-CT. 124.180/2021 MULT INTER,1156258.910163206,0.0
2026-06,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,248883.7448141339,0.0
2026-06,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,147175.60668931055,0.0
2026-06,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",94039.3549090702,0.0
2026-06,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,49468.46198918276,0.0
2026-06,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,104607.78334631176,0.0
2026-06,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,2046.4160403457818,0.0
2026-06,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,9713.82073935307,0.0
2026-06,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,8.727383564852461,0.0
2026-06,10020037.0,AE-CT.4600001645/2022 – O&M,43054.34345457762,0.0
2026-06,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,175810.5254955405,0.0
2026-06,10010022.0,ALMOXARIFADO,5928.933509065225,0.0
2026-06,1200.0,AMAZONAS ENERGIA,1680.459318302036,0.0
2026-06,10010034.0,AMBULATÓRIO,127.25197479169421,0.0
2026-06,10010036.0,COMUNICAÇÃO,34.21695715877033,0.0
2026-06,10020001.0,DIRETORIA TEC.OPER.,449.5430474706193,0.0
2026-06,10010013.0,DIRETORIA TECNICA OPER,797.6092500000001,0.0
2026-06,10010001.0,DIRETORIA-ADM,336.69639562243106,0.0
2026-06,10020003.0,FROTA,145008.15826764965,0.0
2026-06,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),1118.117472794638,0.0
2026-06,nan,LIES RR,5087.659531774343,0.0
2026-06,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,10.635619790970638,0.0
2026-06,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,28.63454547628092,0.0
2026-06,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7830.890767439171,0.0
2026-06,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,75247.64340358306,0.0
2026-06,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,209718.69737563317,0.0
2026-06,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1425.8749353743688,0.0
2026-06,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,43782.18606328206,0.0
2026-06,10220005.0,OFICINA MECANICA RORAIMA,137.29919824225894,0.0
2026-06,10020019.0,OFICINA MECÂNICA,554387.0423672197,0.0
2026-06,10010010.0,PATRIMÔNIO,3327.6788215282863,0.0
2026-06,10010006.0,RECURSOS HUMANOS,162.52283435158157,0.0
2026-06,10010014.0,SESMT,2792.4377307145264,0.0
2026-06,10010012.0,SGQ E COMPLIANCE,40.67698731847137,0.0
2026-06,10010007.0,SUPRIMENTOS,291.7888760383449,0.0
2026-06,10010009.0,TI,3633.6700363252094,0.0
