Mes,C. CUSTOS,ÁREA,OPEX,CAPEX
2026-06,10020003.0,TRANSPORTES,946.6854774302412,0.0
2026-07,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,212.30935190130023,0.0
2026-07,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,166341.2013982313,0.0
2026-07,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,1680.9485344255063,0.0
2026-07,10020025.0,AE-CT. 124.180/2021 MULT INTER,1092390.8258209715,0.0
2026-07,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,195688.90003650755,0.0
2026-07,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,182525.70857987224,0.0
2026-07,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",80029.50490945726,0.0
2026-07,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,43887.66326990596,0.0
2026-07,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,131004.50411253421,0.0
2026-07,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,1602.5717912468078,0.0
2026-07,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,9731.273873246628,0.0
2026-07,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,6.033058222309687,0.0
2026-07,10020037.0,AE-CT.4600001645/2022 – O&M,46270.73431937258,0.0
2026-07,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,173335.42336152776,0.0
2026-07,10010022.0,ALMOXARIFADO,44027.69236655259,0.0
2026-07,1200.0,AMAZONAS ENERGIA,1730.0298224958137,0.0
2026-07,10010036.0,COMUNICAÇÃO,39.67700659826157,0.0
2026-07,10010033.0,DEPARTAMENTO PESSOAL,325.95208365916443,0.0
2026-07,10020001.0,DIRETORIA TEC.OPER.,564.7781316858018,0.0
2026-07,10010001.0,DIRETORIA-ADM,18691.622875228637,0.0
2026-07,10020003.0,FROTA,194877.08604653206,0.0
2026-07,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),772.9312872094279,0.0
2026-07,nan,LIES RR,4973.756222134332,0.0
2026-07,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,19.79446402739808,0.0
2026-07,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7655.57157198789,0.0
2026-07,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,86090.82966647547,0.0
2026-07,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,198447.8434066814,0.0
2026-07,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,7951.271651928495,0.0
2026-07,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,44808.37423839154,0.0
2026-07,10220005.0,OFICINA MECANICA RORAIMA,94.91207195337601,0.0
2026-07,10020019.0,OFICINA MECÂNICA,344182.9553959054,0.0
2026-07,10010010.0,PATRIMÔNIO,4083.5619136870023,0.0
2026-07,10010006.0,RECURSOS HUMANOS,125.01756488583197,0.0
2026-07,10010014.0,SESMT,2194.6217526675696,0.0
2026-07,10010012.0,SGQ E COMPLIANCE,39.76630462580644,0.0
2026-07,10010009.0,TI,514.5341705891985,0.0
2026-07,10020003.0,TRANSPORTES,654.423924548599,0.0
2026-08,10210001.0,ADMINISTRAÇÃO RORAIMA,502.89374052139885,0.0
2026-08,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,323.6493028529778,0.0
2026-08,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,200755.4440188771,0.0
2026-08,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,3253.24444048924,0.0
2026-08,10020025.0,AE-CT. 124.180/2021 MULT INTER,1067354.8158855757,0.0
2026-08,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,195625.2297048469,0.0
2026-08,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,196850.03864272445,0.0
2026-08,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",132038.30530813563,0.0
2026-08,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,59077.12670182981,0.0
2026-08,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,100622.31119074814,0.0
2026-08,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,2007.0446780622804,0.0
2026-08,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,10013.904596964825,0.0
2026-08,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,9.196933956209763,0.0
2026-08,10020037.0,AE-CT.4600001645/2022 – O&M,69238.72711433041,0.0
2026-08,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,228466.78887144005,0.0
2026-08,10010022.0,ALMOXARIFADO,21755.710715752928,0.0
2026-08,1200.0,AMAZONAS ENERGIA,187.4405707088211,0.0
2026-08,10010036.0,COMUNICAÇÃO,31.632542000567412,0.0
2026-08,10020001.0,DIRETORIA TEC.OPER.,456.40943200858834,0.0
2026-08,10010001.0,DIRETORIA-ADM,6061.494609175593,0.0
2026-08,10020003.0,FROTA,179248.27514072607,0.0
2026-08,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),1178.2743907337701,0.0
2026-08,nan,LIES RR,5295.058638661673,0.0
2026-08,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,4.093653004507916,0.0
2026-08,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,30.175140310324227,0.0
2026-08,10220006.0,OC. 17.104/2021 MANUT LEVE RR,8150.118054791221,0.0
2026-08,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,83908.52675652145,0.0
2026-08,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,203611.18448735774,0.0
2026-08,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1506.529014010895,0.0
2026-08,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,61266.13862231703,0.0
2026-08,10220005.0,OFICINA MECANICA RORAIMA,1356.6188525148,0.0
2026-08,10020019.0,OFICINA MECÂNICA,745359.0995511657,0.0
2026-08,10010010.0,PATRIMÔNIO,11891.705082169912,0.0
2026-08,10010014.0,SESMT,2728.5741083439316,0.0
2026-08,10010012.0,SGQ E COMPLIANCE,256.5315756712279,0.0
2026-08,10010009.0,TI,547.7728467552084,0.0
2026-08,10020003.0,TRANSPORTES,997.6190170319419,0.0
2026-09,10010017.0,ADMINISTRATIVO-BASE FLORES,764.5049159117746,0.0
2026-09,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,790.1786478972102,0.0
2026-09,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,763.0386632121936,0.0
2026-09,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,754.341145230241,0.0
2026-09,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,888.1794991186894,0.0
2026-09,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,186640.15353318182,0.0
2026-09,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,7581.3226870500375,0.0
2026-09,10020025.0,AE-CT. 124.180/2021 MULT INTER,1076871.2896305716,0.0
2026-09,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,212417.64628725767,0.0
2026-09,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,162453.79115804628,0.0
2026-09,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",162213.62765907394,0.0
2026-09,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,50384.529090662145,0.0
2026-09,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,105716.18223943569,0.0
2026-09,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,5315.138367348665,0.0
2026-09,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,13439.007260748584,0.0
2026-09,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,25.238825242780518,0.0
2026-09,10020037.0,AE-CT.4600001645/2022 – O&M,34728.76978070026,0.0
2026-09,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,175188.9019079373,0.0
2026-09,10010022.0,ALMOXARIFADO,14844.44911292661,0.0
2026-09,1200.0,AMAZONAS ENERGIA,167.19933009888265,0.0
2026-09,10010036.0,COMUNICAÇÃO,27.72439709133097,0.0
2026-09,10010033.0,DEPARTAMENTO PESSOAL,372.516667039045,0.0
2026-09,10020001.0,DIRETORIA TEC.OPER.,409.1973426158166,0.0
2026-09,10010001.0,DIRETORIA-ADM,6096.1050631064,0.0
2026-09,10010002.0,FINANCEIRO,93.13489778540806,0.0
2026-09,10020003.0,FROTA,119883.66209556982,0.0
2026-09,10010008.0,JURIDICO,1709.673173939754,0.0
2026-09,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),3233.497334804069,0.0
2026-09,nan,LIES RR,5325.46659911199,0.0
2026-09,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,82.80858562156287,0.0
2026-09,10220006.0,OC. 17.104/2021 MANUT LEVE RR,8355.203853447621,0.0
2026-09,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,80073.52774597761,0.0
2026-09,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,218647.92969280033,0.0
2026-09,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1778.523023814404,0.0
2026-09,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,48690.10392315166,0.0
2026-09,10220005.0,OFICINA MECANICA RORAIMA,543.603801333537,0.0
2026-09,10020019.0,OFICINA MECÂNICA,484444.47093370947,0.0
2026-09,10010010.0,PATRIMÔNIO,15121.76822223679,0.0
2026-09,10010024.0,PLANEJAMENTO E PROJETOS,1306.8629713063779,0.0
2026-09,10010006.0,RECURSOS HUMANOS,293.7912774817051,0.0
2026-09,10010014.0,SESMT,3483.8068549943837,0.0
2026-09,10010012.0,SGQ E COMPLIANCE,559.4434999792096,0.0
2026-09,10010031.0,SI - SISTEMA DE INFORMAÇÃO,437.8188387709899,0.0
2026-09,10010020.0,SISTEMA DE GESTÃO INTEGRADA,93.09191509305738,0.0
2026-09,10010007.0,SUPRIMENTOS,1545.1487239843357,0.0
2026-09,10010009.0,TI,550.9185446967331,0.0
2026-09,10020003.0,TRANSPORTES,2737.731090560132,0.0
2026-10,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,318.08051623875167,0.0
2026-10,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,18.723986182073748,0.0
2026-10,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,199911.8709308061,0.0
2026-10,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,4236.3104780906115,0.0
2026-10,10020025.0,AE-CT. 124.180/2021 MULT INTER,951705.5206376319,0.0
2026-10,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,188792.0887035384,0.0
2026-10,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,145875.9312895376,0.0
2026-10,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",57214.99559225862,0.0
2026-10,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,58272.058478134764,0.0
2026-10,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,83408.50635641557,0.0
2026-10,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,377.21042204633704,0.0
2026-10,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,8963.655316047832,0.0
2026-10,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,0.5320674656040961,0.0
2026-10,10020037.0,AE-CT.4600001645/2022 – O&M,21055.36045992621,0.0
2026-10,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,202459.43266800337,0.0
2026-10,10010022.0,ALMOXARIFADO,7062.921821686382,0.0
2026-10,1200.0,AMAZONAS ENERGIA,29956.958872785217,0.0
2026-10,10010036.0,COMUNICAÇÃO,15.735195081285308,0.0
2026-10,10020001.0,DIRETORIA TEC.OPER.,458.34495732937575,0.0
2026-10,10010001.0,DIRETORIA-ADM,4016.069117424797,0.0
2026-10,10020003.0,FROTA,159941.65743097375,0.0
2026-10,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),68.16635542333438,0.0
2026-10,nan,LIES RR,5133.032682986739,0.0
2026-10,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,1.745713354647039,0.0
2026-10,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7900.728811573163,0.0
2026-10,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,85283.58085131383,0.0
2026-10,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,215765.8222615987,0.0
2026-10,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1280.722235949776,0.0
2026-10,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,47949.77135943122,0.0
2026-10,10220005.0,OFICINA MECANICA RORAIMA,8.37048536888364,0.0
2026-10,10020019.0,OFICINA MECÂNICA,421976.93362134206,0.0
2026-10,10010010.0,PATRIMÔNIO,3659.119023085486,0.0
2026-10,10010014.0,SESMT,2450.1045759120825,0.0
2026-10,10010012.0,SGQ E COMPLIANCE,41.03975591274128,0.0
2026-10,10010009.0,TI,531.0112913041957,0.0
2026-10,10020003.0,TRANSPORTES,57.71495419647314,0.0
2026-11,10010017.0,ADMINISTRATIVO-BASE FLORES,525.5725900253774,0.0
2026-11,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,575.0130020747999,0.0
2026-11,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,535.8764010356775,0.0
2026-11,10210001.0,ADMINISTRAÇÃO RORAIMA,498.23731699805256,0.0
2026-11,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,550.3933755501894,0.0
2026-11,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,393.2770208931311,0.0
2026-11,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,161395.9393751312,0.0
2026-11,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,3034.049795820239,0.0
2026-11,10020025.0,AE-CT. 124.180/2021 MULT INTER,1088383.0645155062,0.0
2026-11,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,192712.91013491614,0.0
2026-11,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,146633.1564097393,0.0
2026-11,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",84664.74132502577,0.0
2026-11,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,43641.92539139311,0.0
2026-11,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,89017.5869682411,0.0
2026-11,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,2567.5090548505764,0.0
2026-11,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,11314.543617727786,0.0
2026-11,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,11.175500011171353,0.0
2026-11,10020037.0,AE-CT.4600001645/2022 – O&M,30230.958032813855,0.0
2026-11,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,164277.69649562935,0.0
2026-11,10010022.0,ALMOXARIFADO,22304.196849152337,0.0
2026-11,1200.0,AMAZONAS ENERGIA,182.3060204545454,0.0
2026-11,10010034.0,AMBULATÓRIO,76.7309830767025,0.0
2026-11,10010036.0,COMUNICAÇÃO,25.79757722240204,0.0
2026-11,10010033.0,DEPARTAMENTO PESSOAL,83.81625008378514,0.0
2026-11,10020001.0,DIRETORIA TEC.OPER.,400.6673825511657,0.0
2026-11,10010001.0,DIRETORIA-ADM,3326.6811610099635,0.0
2026-11,10010002.0,FINANCEIRO,60.537683560515234,0.0
2026-11,10020003.0,FROTA,68554.19861889718,0.0
2026-11,10010008.0,JURIDICO,389.55557938941104,0.0
2026-11,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),1431.760359431229,0.0
2026-11,nan,LIES RR,4902.800000000001,0.0
2026-11,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,14.910467272727267,0.0
2026-11,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,36.666815536653196,0.0
2026-11,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7562.184447382773,0.0
2026-11,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,70636.97769235818,0.0
2026-11,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,210261.20762915516,0.0
2026-11,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1822.1874886055366,0.0
2026-11,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,37508.34985588447,0.0
2026-11,10220005.0,OFICINA MECANICA RORAIMA,3241.4664113090803,0.0
2026-11,10020019.0,OFICINA MECÂNICA,401428.59972760285,0.0
2026-11,10010010.0,PATRIMÔNIO,7127.788477467875,0.0
2026-11,10010024.0,PLANEJAMENTO E PROJETOS,130.68629713063783,0.0
2026-11,10010006.0,RECURSOS HUMANOS,173.35435617329003,0.0
2026-11,10010014.0,SESMT,2454.545536519278,0.0
2026-11,10010012.0,SGQ E COMPLIANCE,325.0235818857186,0.0
2026-11,10010031.0,SI - SISTEMA DE INFORMAÇÃO,67.06417556703931,0.0
2026-11,10010020.0,SISTEMA DE GESTÃO INTEGRADA,9.309191509305737,0.0
2026-11,10010007.0,SUPRIMENTOS,287.7467742876401,0.0
2026-11,10010009.0,TI,1378.3239882708074,0.0
2026-11,10020003.0,TRANSPORTES,1212.2400127117903,0.0
2026-12,10010017.0,ADMINISTRATIVO-BASE FLORES,525.5725900253774,0.0
2026-12,10010018.0,ADMINISTRATIVO-BASE PONTA NEGRA,575.0130020747999,0.0
2026-12,10010019.0,ADMINISTRATIVO-BASE SÃO JOSÉ,535.8764010356775,0.0
2026-12,10210001.0,ADMINISTRAÇÃO RORAIMA,498.23731699805256,0.0
2026-12,10010027.0,ADMINSTRATIVO-BASE CIDADE NOVA,550.3933755501894,0.0
2026-12,10020026.0,AE CT. 124.181/2021 - INSPEÇÃO INTERIOR,393.2770208931311,0.0
2026-12,10020033.0,AE-CT 116776/2019 - INSPEÇÃO CAPITAL,161395.9393751312,0.0
2026-12,10020024.0,AE-CT. 124.178/2020 - LIES INTERIOR,3034.049795820239,0.0
2026-12,10020025.0,AE-CT. 124.180/2021 MULT INTER,1035586.1449155062,0.0
2026-12,10020028.0,AE-CT. 4600000555/2021- MANUTENÇÃO EMERGENCIAL,192712.91013491614,0.0
2026-12,10020030.0,AE-CT. 4600000822/2021– MANUTENÇÃO PROGRAMADA,140526.59000973933,0.0
2026-12,10020032.0,"AE-CT. 4600000977/2021 - EXPANS, BLIND DE REDE",78558.17492502577,0.0
2026-12,10020039.0,AE-CT.116776/2019 - SERVIÇOS COMERCIAIS,43641.92539139311,0.0
2026-12,10020035.0,AE-CT.116776/2019 SMC COMERCIAL,89017.5869682411,0.0
2026-12,10020014.0,AE-CT.116776/2019-CORTE E RELIGAÇÃO,2567.5090548505764,0.0
2026-12,10020023.0,AE-CT.124.179/2020 - LIES CAPITAL,11314.543617727786,0.0
2026-12,10020036.0,AE-CT.4600001644/2022 – IMPLANTAÇÃO MLA,11.175500011171353,0.0
2026-12,10020037.0,AE-CT.4600001645/2022 – O&M,30230.958032813855,0.0
2026-12,10020040.0,AE-CT.4600002346/2023 - RESGATE DE RECEITAS,164277.69649562935,0.0
2026-12,10010022.0,ALMOXARIFADO,22304.196849152337,0.0
2026-12,1200.0,AMAZONAS ENERGIA,182.3060204545454,0.0
2026-12,10010034.0,AMBULATÓRIO,76.7309830767025,0.0
2026-12,10010036.0,COMUNICAÇÃO,25.79757722240204,0.0
2026-12,10010033.0,DEPARTAMENTO PESSOAL,83.81625008378514,0.0
2026-12,10020001.0,DIRETORIA TEC.OPER.,400.6673825511657,0.0
2026-12,10010001.0,DIRETORIA-ADM,3326.6811610099635,0.0
2026-12,10010002.0,FINANCEIRO,60.537683560515234,0.0
2026-12,10020003.0,FROTA,67755.01581889717,0.0
2026-12,10010008.0,JURIDICO,389.55557938941104,0.0
2026-12,10020034.0,LABORATÓRIO DE ENSAIOS E MEDIÇÕES(LEM),1431.760359431229,0.0
2026-12,nan,LIES RR,4902.800000000001,0.0
2026-12,10020038.0,MANUTENÇÃO PROGRAMADA INTERIOR,14.910467272727267,0.0
2026-12,10020043.0,OBRAS CONSTRUÇÕES DIVERSAS,36.666815536653196,0.0
2026-12,10220006.0,OC. 17.104/2021 MANUT LEVE RR,7562.184447382773,0.0
2026-12,10220010.0,OC. 4600002483/2024 – MANUTENÇÃO PESADA,70636.97769235818,0.0
2026-12,10220011.0,OC. 4600002484/2024 – MANUTENÇÃO LEVE,197013.05482915518,0.0
2026-12,10220012.0,OC. 4600002487/2024 – LINHA VIVA PESADA,1822.1874886055366,0.0
2026-12,10220014.0,OC. 4600002976/2025 - CORTE E LIGAÇÃO - CAPITAL,37508.34985588447,0.0
2026-12,10220005.0,OFICINA MECANICA RORAIMA,3241.4664113090803,0.0
2026-12,10020019.0,OFICINA MECÂNICA,396159.51272760285,0.0
2026-12,10010010.0,PATRIMÔNIO,5267.672077467875,0.0
2026-12,10010024.0,PLANEJAMENTO E PROJETOS,130.68629713063783,0.0
2026-12,10010006.0,RECURSOS HUMANOS,173.35435617329003,0.0
2026-12,10010014.0,SESMT,2454.545536519278,0.0
2026-12,10010012.0,SGQ E COMPLIANCE,325.0235818857186,0.0
2026-12,10010031.0,SI - SISTEMA DE INFORMAÇÃO,67.06417556703931,0.0
2026-12,10010020.0,SISTEMA DE GESTÃO INTEGRADA,9.309191509305737,0.0
2026-12,10010007.0,SUPRIMENTOS,287.7467742876401,0.0
2026-12,10010009.0,TI,1378.3239882708074,0.0
2026-12,10020003.0,TRANSPORTES,1212.2400127117903,0.0
